"","lon","lat"
"1716",-119.6981901,34.4208305
"1717",-92.637927,32.5232053
"1718",-97.3307658,32.7554883
"1719",-118.2436849,34.0522342
"1720",-95.3698028,29.7604267
"1721",-99.9018131,31.9685988
"1722",-118.2436849,34.0522342
"1723",-118.2436849,34.0522342
"1724",-117.3754942,33.9806005
"1725",-96.3977442,30.1668828
"1726",-74.0059728,40.7127753
"1727",-73.9726381,40.8928771
"1728",-93.7501789,32.5251516
"1729",-97.1466695,31.549333
"1730",-122.4194155,37.7749295
"1731",-81.0348144,34.0007104
"1732",-87.6297982,41.8781136
"1733",-118.2436849,34.0522342
"1734",-97.5164276,35.4675602
"1735",-93.7501789,32.5251516
"1736",-118.2436849,34.0522342
"1737",-118.4911912,34.0194543
"1738",-97.7430608,30.267153
"1739",-88.5025485,38.772269
"1740",-96.9716887,32.8531661
"1741",-80.8431267,35.2270869
"1742",-119.6981901,34.4208305
"1743",-118.2436849,34.0522342
"1744",-97.647498,29.6805066
"1745",-92.2895948,34.7464809
"1746",-118.2436849,34.0522342
"1747",-118.2436849,34.0522342
"1748",-95.3698028,29.7604267
"1749",-93.4657301,31.4937872
"1750",-94.3985475,35.3859242
"1751",-118.2436849,34.0522342
"1752",-95.3010624,32.3512601
"1753",-95.3010624,32.3512601
"1754",-74.0059728,40.7127753
"1755",-97.396381,27.8005828
"1756",-103.1360403,32.7026116
"1757",-89.3985283,40.6331249
"1758",-118.2436849,34.0522342
"1759",-94.1265562,30.080174
"1760",-122.2711137,37.8043637
"1761",-83.0457538,42.331427
"1762",-84.1916069,39.7589478
"1763",-80.244216,36.0998596
"1764",-118.2436849,34.0522342
"1765",-84.3879824,33.7489954
"1766",-91.9479586,38.8467082
"1767",-94.7976958,29.3013479
"1768",-96.3977442,30.1668828
"1769",-87.6297982,41.8781136
"1770",-95.3698028,29.7604267
"1771",-118.2436849,34.0522342
"1772",-73.9441579,40.6781784
"1773",-87.6297982,41.8781136
"1774",-84.3879824,33.7489954
"1775",-97.5164276,35.4675602
"1776",-95.9345034,41.2565369
"1777",-118.2436849,34.0522342
"1778",-74.0059728,40.7127753
"1779",-93.2173758,30.2265949
"1780",-84.3879824,33.7489954
"1781",-88.9414538,35.9806239
"1782",-118.2436849,34.0522342
"1783",-87.6297982,41.8781136
"1784",-89.6501481,39.7817213
"1785",-118.2436849,34.0522342
"1786",-118.2436849,34.0522342
"1787",-85.173328,42.2628806
"1788",-118.2436849,34.0522342
"1789",-96.4688727,32.0954304
"1790",-93.055718,32.7918133
"1791",-74.0059728,40.7127753
"1792",-118.2436849,34.0522342
"1793",-98.4936282,29.4241219
"1794",-118.2436849,34.0522342
"1795",-96.7969879,32.7766642
"1796",-89.0550624,33.1237377
"1797",-118.2436849,34.0522342
"1798",-91.9479586,38.8467082
"1799",-119.6981901,34.4208305
"1800",-83.5378674,41.6528052
"1801",-94.5785667,39.0997265
"1802",-118.2436849,34.0522342
"1803",-84.1916069,39.7589478
"1804",-94.6267873,39.1155314
"1805",-90.5900273,34.5291253
"1806",-118.2436849,34.0522342
"1807",-118.2436849,34.0522342
"1808",-90.0715323,29.9510658
"1809",-117.1610838,32.715738
"1810",-118.2436849,34.0522342
"1811",-118.2436849,34.0522342
"1812",-118.2436849,34.0522342
"1813",-75.1652215,39.9525839
"1814",-118.2436849,34.0522342
"1815",-118.2436849,34.0522342
"1816",-96.7969879,32.7766642
"1817",-93.7501789,32.5251516
"1818",-71.3824374,42.4072107
"1819",-87.6297982,41.8781136
"1820",-98.4936282,29.4241219
"1821",-95.6751576,39.0473451
"1822",-118.2436849,34.0522342
"1823",-87.6297982,41.8781136
"1824",-87.3371523,41.6020403
"1825",-118.2436849,34.0522342
"1826",-95.6751576,39.0473451
"1827",-84.9877094,32.4609764
"1828",-95.3698028,29.7604267
"1829",-80.1917902,25.7616798
"1830",-118.2436849,34.0522342
"1831",-81.6943605,41.49932
"1832",-86.5804473,35.5174913
"1833",-90.0368941,40.5888913
"1834",-86.1122071,35.1859163
"1835",-82.9987942,39.9611755
"1836",-118.2436849,34.0522342
"1837",-98.4936282,29.4241219
"1838",-94.846681,39.7674578
"1839",-75.3557457,39.849557
"1840",-95.992775,36.1539816
"1841",-104.990251,39.7392358
"1842",-81.6943605,41.49932
"1843",-106.650422,35.0843859
"1844",-118.2436849,34.0522342
"1845",-118.2436849,34.0522342
"1846",-118.2436849,34.0522342
"1847",-118.2436849,34.0522342
"1848",-97.5164276,35.4675602
"1849",-74.0059728,40.7127753
"1850",-94.3674184,32.5448714
"1851",-118.2436849,34.0522342
"1852",-118.2436849,34.0522342
"1853",-83.0457538,42.331427
"1854",-118.2436849,34.0522342
"1855",-98.4936282,29.4241219
"1856",-118.2436849,34.0522342
"1857",-118.2436849,34.0522342
"1858",-78.6568942,37.4315734
"1859",-118.2436849,34.0522342
"1860",-95.992775,36.1539816
"1861",-118.2436849,34.0522342
"1862",-118.2436849,34.0522342
"1863",-90.0368941,40.5888913
"1864",-74.0059728,40.7127753
"1865",-118.2436849,34.0522342
"1866",-92.317864,43.0592724
"1867",-118.2436849,34.0522342
"1868",-87.3371523,41.6020403
"1869",-118.2436849,34.0522342
"1870",-90.877882,32.3526456
"1871",-90.0715323,29.9510658
"1872",-74.0059728,40.7127753
"1873",-118.2436849,34.0522342
"1874",-94.0476882,33.425125
"1875",-96.7969879,32.7766642
"1876",-93.2650108,44.977753
"1877",-94.0476882,33.425125
"1878",-89.3985283,32.3546679
"1879",-118.2436849,34.0522342
"1880",-84.3879824,33.7489954
"1881",-118.2436849,34.0522342
"1882",-118.2436849,34.0522342
"1883",-77.6088465,43.1565779
"1884",-118.2436849,34.0522342
"1885",-118.2436849,34.0522342
"1886",-79.9958864,40.4406248
"1887",-118.2436849,34.0522342
"1888",-74.0059728,40.7127753
"1889",-118.2436849,34.0522342
"1890",-95.3698028,29.7604267
"1891",-90.0715323,29.9510658
"1892",-118.2436849,34.0522342
"1893",-98.4936282,29.4241219
"1894",-95.992775,36.1539816
"1895",-79.0192997,35.7595731
"1896",-118.2436849,34.0522342
"1897",-117.1610838,32.715738
"1898",-93.7501789,32.5251516
"1899",-118.2436849,34.0522342
"1900",-87.3371523,41.6020403
"1901",-74.0059728,40.7127753
"1902",-90.0715323,29.9510658
"1903",-90.0715323,29.9510658
"1904",-118.2436849,34.0522342
"1905",-81.1637245,33.836081
"1906",-98.4936282,29.4241219
"1907",-96.7969879,32.7766642
"1908",-73.9726381,40.8928771
"1909",-93.7501789,32.5251516
"1910",-79.9958864,40.4406248
"1911",-92.1193012,32.5093109
"1912",-95.3698028,29.7604267
"1913",-94.4154787,33.4598415
"1914",-118.2436849,34.0522342
"1915",-87.6297982,41.8781136
"1916",-118.2436849,34.0522342
"1917",-104.990251,39.7392358
"1918",-118.2436849,34.0522342
"1919",-87.6297982,41.8781136
"1920",-83.0457538,42.331427
"1921",-75.1652215,39.9525839
"1922",-118.2436849,34.0522342
"1923",-118.2436849,34.0522342
"1924",-95.3698028,29.7604267
"1925",-118.2436849,34.0522342
"1926",-96.7969879,32.7766642
"1927",-75.1652215,39.9525839
"1928",-117.3754942,33.9806005
"1929",-118.2436849,34.0522342
"1930",-87.6297982,41.8781136
"1931",-117.3754942,33.9806005
"1932",-94.513281,37.0842271
"1933",-94.513281,37.0842271
"1934",-87.6297982,41.8781136
"1935",-118.2436849,34.0522342
"1936",-95.3698028,29.7604267
"1937",-96.7969879,32.7766642
"1938",-74.0059728,40.7127753
"1939",-70.2568189,43.6590993
"1940",-87.6297982,41.8781136
"1941",-75.1652215,39.9525839
"1942",-87.6297982,41.8781136
"1943",-90.1994042,38.6270025
"1944",-89.6662063,37.3822732
"1945",-94.5785667,39.0997265
"1946",-97.7430608,30.267153
"1947",-87.3371523,41.6020403
"1948",-85.3096801,35.0456297
"1949",-118.2436849,34.0522342
"1950",-118.2436849,34.0522342
"1951",-87.6297982,41.8781136
"1952",-118.2436849,34.0522342
"1953",-74.0059728,40.7127753
"1954",-87.6297982,41.8781136
"1955",-90.0715323,29.9510658
"1956",-90.0715323,29.9510658
"1957",-118.2436849,34.0522342
"1958",-97.092877,35.0077519
"1959",-77.4019267,37.2279279
"1960",-94.513281,37.0842271
"1961",-81.6943605,41.49932
"1962",-93.7501789,32.5251516
"1963",-97.3307658,32.7554883
"1964",-118.2436849,34.0522342
"1965",-96.3977442,30.1668828
"1966",-87.6297982,41.8781136
"1967",-87.6297982,41.8781136
"1968",-118.2436849,34.0522342
"1969",-96.7969879,32.7766642
"1970",-122.4194155,37.7749295
"1971",-92.4451371,31.3112936
"1972",-90.0715323,29.9510658
"1973",-90.0715323,29.9510658
"1974",-110.9747108,32.2226066
"1975",-94.7719043,37.3100548
"1976",-89.3985283,32.3546679
"1977",-118.2436849,34.0522342
"1978",-93.0551795,34.5037004
"1979",-98.4936282,29.4241219
"1980",-95.3698028,29.7604267
"1981",-96.7969879,32.7766642
"1982",-104.8213634,38.8338816
"1983",-74.0059728,40.7127753
"1984",-90.1994042,38.6270025
"1985",-92.4451371,31.3112936
"1986",-96.7969879,32.7766642
"1987",-118.2436849,34.0522342
"1988",-118.2436849,34.0522342
"1989",-86.158068,39.768403
"1990",-87.6297982,41.8781136
"1991",-118.2436849,34.0522342
"1992",-86.158068,39.768403
"1993",-86.158068,39.768403
"1994",-86.158068,39.768403
"1995",-95.992775,36.1539816
"1996",-118.2436849,34.0522342
"1997",-118.2436849,34.0522342
"1998",-118.2436849,34.0522342
"1999",-92.2895948,34.7464809
"2000",-94.5785667,39.0997265
"2001",-118.2436849,34.0522342
"2002",-95.3698028,29.7604267
"2003",-118.2436849,34.0522342
"2004",-118.2436849,34.0522342
"2005",-84.1916069,39.7589478
"2006",-118.2436849,34.0522342
"2007",-117.1610838,32.715738
"2008",-118.2436849,34.0522342
"2009",-95.3698028,29.7604267
"2010",-119.4179324,36.778261
"2011",-118.2436849,34.0522342
"2012",-84.9877094,32.4609764
"2013",-96.7969879,32.7766642
"2014",-85.5872286,42.2917069
"2015",-119.6981901,34.4208305
"2016",-118.2436849,34.0522342
"2017",-118.2436849,34.0522342
"2018",-118.2436849,34.0522342
"2019",-118.2436849,34.0522342
"2020",-97.092877,35.0077519
"2021",-118.2436849,34.0522342
"2022",-118.2436849,34.0522342
"2023",-118.2436849,34.0522342
"2024",-95.3698028,29.7604267
"2025",-118.2436849,34.0522342
"2026",-118.2436849,34.0522342
"2027",-118.2436849,34.0522342
"2028",-94.6267873,39.1155314
"2029",-90.0715323,29.9510658
"2030",-118.1270146,34.095287
"2031",-118.2436849,34.0522342
"2032",-118.2436849,34.0522342
"2033",-118.2436849,34.0522342
"2034",-87.6297982,41.8781136
"2035",-118.2436849,34.0522342
"2036",-118.2436849,34.0522342
"2037",-97.3307658,32.7554883
"2038",-118.2436849,34.0522342
"2039",-97.092877,35.0077519
"2040",-97.3307658,32.7554883
"2041",-83.0457538,42.331427
"2042",-118.2436849,34.0522342
"2043",-118.2436849,34.0522342
"2044",-83.5378674,41.6528052
"2045",-118.2922461,33.7360619
"2046",-119.6981901,34.4208305
"2047",-97.195588,35.6617259
"2048",-87.6297982,41.8781136
"2049",-118.2436849,34.0522342
"2050",-97.3307658,32.7554883
"2051",-96.7969879,32.7766642
"2052",-108.5006904,45.7832856
"2053",-118.2436849,34.0522342
"2054",-94.6267873,39.1155314
"2055",-80.1425781,39.4850848
"2056",-118.2436849,34.0522342
"2057",-89.3985283,32.3546679
"2058",-118.2436849,34.0522342
"2059",-85.1646726,34.257038
"2060",-117.1610838,32.715738
"2061",-112.0740373,33.4483771
"2062",-118.2436849,34.0522342
"2063",-118.2436849,34.0522342
"2064",-87.6297982,41.8781136
"2065",-89.3985283,32.3546679
"2066",-77.0368707,38.9071923
"2067",-99.9018131,31.9685988
"2068",-95.3698028,29.7604267
"2069",-122.2711137,37.8043637
"2070",-118.2436849,34.0522342
"2071",-98.4936282,29.4241219
"2072",-79.9958864,40.4406248
"2073",-82.9987942,39.9611755
"2074",-118.2436849,34.0522342
"2075",-81.6943605,41.49932
"2076",-118.2436849,34.0522342
"2077",-118.2436849,34.0522342
"2078",-82.2173786,41.2939386
"2079",-84.2700179,37.8393332
"2080",-118.2436849,34.0522342
"2081",-118.2436849,34.0522342
"2082",-94.5785667,39.0997265
"2083",-118.2436849,34.0522342
"2084",-118.2436849,34.0522342
"2085",-118.2436849,34.0522342
"2086",-87.6297982,41.8781136
"2087",-118.2436849,34.0522342
"2088",-74.0059728,40.7127753
"2089",-96.7969879,32.7766642
"2090",-118.2436849,34.0522342
"2091",-73.9441579,40.6781784
"2092",-118.2436849,34.0522342
"2093",-95.3698028,29.7604267
"2094",-118.2436849,34.0522342
"2095",-118.2436849,34.0522342
"2096",-74.0059728,40.7127753
"2097",-118.2436849,34.0522342
"2098",-96.7969879,32.7766642
"2099",-118.2436849,34.0522342
"2100",-77.1945247,41.2033216
"2101",-118.2436849,34.0522342
"2102",-118.2436849,34.0522342
"2103",-118.2436849,34.0522342
"2104",-90.0715323,29.9510658
"2105",-98.4936282,29.4241219
"2106",-118.2436849,34.0522342
"2107",-96.7969879,32.7766642
"2108",-81.6943605,41.49932
"2109",-105.8700901,34.5199402
"2110",-118.2436849,34.0522342
"2111",-118.2436849,34.0522342
"2112",-119.4179324,36.778261
"2113",-122.2711137,37.8043637
"2114",-118.2436849,34.0522342
"2115",-119.6981901,34.4208305
"2116",-87.6297982,41.8781136
"2117",-78.6568942,37.4315734
"2118",-118.2436849,34.0522342
"2119",-90.0715323,29.9510658
"2120",-84.1916069,39.7589478
"2121",-118.2436849,34.0522342
"2122",-92.6662674,33.20763
"2123",-95.992775,36.1539816
"2124",-78.898619,35.9940329
"2125",-97.3307658,32.7554883
"2126",-98.4936282,29.4241219
"2127",-93.2868354,32.6154278
"2128",-87.6297982,41.8781136
"2129",-87.523434,33.1748369
"2130",-118.2436849,34.0522342
"2131",-118.2436849,34.0522342
"2132",-93.2173758,30.2265949
"2133",-118.2436849,34.0522342
"2134",-118.2436849,34.0522342
"2135",-118.2436849,34.0522342
"2136",-118.2436849,34.0522342
"2137",-118.2436849,34.0522342
"2138",-118.2436849,34.0522342
"2139",-118.2436849,34.0522342
"2140",-118.2436849,34.0522342
"2141",-118.2436849,34.0522342
"2142",-118.2436849,34.0522342
"2143",-118.2436849,34.0522342
"2144",-118.2436849,34.0522342
"2145",-118.2436849,34.0522342
"2146",-118.2436849,34.0522342
"2147",-118.2436849,34.0522342
"2148",-118.2436849,34.0522342
"2149",-118.2436849,34.0522342
"2150",-83.0457538,42.331427
"2151",-96.7969879,32.7766642
"2152",-80.1917902,25.7616798
"2153",-118.2436849,34.0522342
"2154",-95.3698028,29.7604267
"2155",-95.3698028,29.7604267
"2156",-83.0457538,42.331427
"2157",-90.0715323,29.9510658
"2158",-105.7820674,39.5500507
"2159",-95.3698028,29.7604267
"2160",-118.2436849,34.0522342
"2161",-86.1122071,35.1859163
"2162",-94.5785667,39.0997265
"2163",-117.1610838,32.715738
"2164",-94.3674184,32.5448714
"2165",-117.1610838,32.715738
"2166",-118.2436849,34.0522342
"2167",-118.2436849,34.0522342
"2168",-96.1108066,33.1384488
"2169",-96.7969879,32.7766642
"2170",-118.2436849,34.0522342
"2171",NA,NA
"2172",-96.1863927,35.3970366
"2173",-95.3698028,29.7604267
"2174",-87.6297982,41.8781136
"2175",-118.2436849,34.0522342
"2176",-118.2436849,34.0522342
"2177",-94.5785667,39.0997265
"2178",-95.3698028,29.7604267
"2179",-90.4611995,30.5043583
"2180",-96.3699632,30.6743643
"2181",-86.158068,39.768403
"2182",-118.2436849,34.0522342
"2183",-118.2436849,34.0522342
"2184",-118.2436849,34.0522342
"2185",-118.2436849,34.0522342
"2186",-87.6297982,41.8781136
"2187",-97.8783911,36.3955891
"2188",-90.0489801,35.1495343
"2189",-95.3010624,32.3512601
"2190",-90.4611995,30.5043583
"2191",-90.0715323,29.9510658
"2192",-72.589811,42.1014831
"2193",-97.1436254,34.1742611
"2194",-98.4936282,29.4241219
"2195",-118.2436849,34.0522342
"2196",-118.2436849,34.0522342
"2197",-118.2436849,34.0522342
"2198",-96.7969879,32.7766642
"2199",-104.990251,39.7392358
"2200",-90.0715323,29.9510658
"2201",-118.2436849,34.0522342
"2202",-118.2436849,34.0522342
"2203",-95.6751576,39.0473451
"2204",-76.6121893,39.2903848
"2205",-118.2436849,34.0522342
"2206",-118.2436849,34.0522342
"2207",-87.6297982,41.8781136
"2208",-74.5240422,39.3898388
"2209",-118.2436849,34.0522342
"2210",-74.0059728,40.7127753
"2211",-74.0059728,40.7127753
"2212",-122.4194155,37.7749295
"2213",-83.0457538,42.331427
"2214",-118.2436849,34.0522342
"2215",-95.992775,36.1539816
"2216",-90.1994042,38.6270025
"2217",-90.1994042,38.6270025
"2218",-80.4549026,38.5976262
"2219",-95.3698028,29.7604267
"2220",-118.2436849,34.0522342
"2221",-94.0476882,33.425125
"2222",-118.2436849,34.0522342
"2223",-118.2436849,34.0522342
"2224",-96.7969879,32.7766642
"2225",-118.2436849,34.0522342
"2226",-95.9345034,41.2565369
"2227",-118.2436849,34.0522342
"2228",-87.6297982,41.8781136
"2229",-95.6751576,39.0473451
"2230",-96.7969879,32.7766642
"2231",-118.2436849,34.0522342
"2232",-118.2436849,34.0522342
"2233",-92.2895948,34.7464809
"2234",-83.0457538,42.331427
"2235",-83.0457538,42.331427
"2236",-97.7430608,30.267153
"2237",-97.3307658,32.7554883
"2238",-118.2436849,34.0522342
"2239",-118.2436849,34.0522342
"2240",-87.6297982,41.8781136
"2241",-118.2436849,34.0522342
"2242",-118.2436849,34.0522342
"2243",-94.5785667,39.0997265
"2244",-95.3698028,29.7604267
"2245",-118.2436849,34.0522342
"2246",-96.7969879,32.7766642
"2247",-118.2436849,34.0522342
"2248",-97.7430608,30.267153
"2249",-118.2436849,34.0522342
"2250",-89.5150764,35.228976
"2251",-94.5785667,39.0997265
"2252",-91.2995551,31.104619
"2253",-118.2436849,34.0522342
"2254",-99.9018131,31.9685988
"2255",-87.6297982,41.8781136
"2256",-95.3698028,29.7604267
"2257",-118.2436849,34.0522342
"2258",-118.2436849,34.0522342
"2259",-87.6297982,41.8781136
"2260",-96.7969879,32.7766642
"2261",-118.2436849,34.0522342
"2262",-118.2436849,34.0522342
"2263",-117.1610838,32.715738
"2264",-87.6297982,41.8781136
"2265",-118.2436849,34.0522342
"2266",-98.4936282,29.4241219
"2267",-84.8902382,39.8289369
"2268",-149.4936733,64.2008413
"2269",-96.7969879,32.7766642
"2270",-118.2436849,34.0522342
"2271",-118.2436849,34.0522342
"2272",-118.2436849,34.0522342
"2273",-118.2436849,34.0522342
"2274",-94.6267873,39.1155314
"2275",-118.2436849,34.0522342
"2276",-95.3698028,29.7604267
"2277",-118.2436849,34.0522342
"2278",-118.2436849,34.0522342
"2279",-90.1994042,38.6270025
"2280",-118.2436849,34.0522342
"2281",-77.297508,18.109581
"2282",-118.2436849,34.0522342
"2283",-90.0715323,29.9510658
"2284",-118.2436849,34.0522342
"2285",-118.2436849,34.0522342
"2286",-118.2436849,34.0522342
"2287",-94.846681,39.7674578
"2288",-95.6751576,39.0473451
"2289",-118.2436849,34.0522342
"2290",-118.2436849,34.0522342
"2291",-118.2436849,34.0522342
"2292",-74.0059728,40.7127753
"2293",-118.2436849,34.0522342
"2294",-118.2436849,34.0522342
"2295",-87.6297982,41.8781136
"2296",-92.1193012,32.5093109
"2297",-92.081509,30.5335302
"2298",-92.1193012,32.5093109
"2299",-118.2436849,34.0522342
"2300",-118.2436849,34.0522342
"2301",-117.1610838,32.715738
"2302",-118.2436849,34.0522342
"2303",-86.0549863,39.4806055
"2304",-95.9345034,41.2565369
"2305",-95.9345034,41.2565369
"2306",-92.1193012,32.5093109
"2307",-92.1193012,32.5093109
"2308",-97.3307658,32.7554883
"2309",-90.0715323,29.9510658
"2310",-84.5120196,39.1031182
"2311",-118.2436849,34.0522342
"2312",-118.2436849,34.0522342
"2313",-118.2436849,34.0522342
"2314",-89.3985283,32.3546679
"2315",-119.0187125,35.3732921
"2316",-118.2436849,34.0522342
"2317",-118.2436849,34.0522342
"2318",-97.5164276,35.4675602
"2319",-122.4194155,37.7749295
"2320",-118.2436849,34.0522342
"2321",-118.2436849,34.0522342
"2322",-87.6297982,41.8781136
"2323",-97.330053,37.6871761
"2324",-118.2436849,34.0522342
"2325",-93.7501789,32.5251516
"2326",-93.2282613,38.7044609
"2327",-87.6297982,41.8781136
"2328",-118.2436849,34.0522342
"2329",-94.5785667,39.0997265
"2330",-118.2436849,34.0522342
"2331",-118.2436849,34.0522342
"2332",-118.2436849,34.0522342
"2333",-95.9345034,41.2565369
"2334",-95.3698028,29.7604267
"2335",-118.2436849,34.0522342
"2336",-74.0059728,40.7127753
"2337",-95.8085623,29.5571825
"2338",-118.2436849,34.0522342
"2339",-94.5785667,39.0997265
"2340",-122.2711137,37.8043637
"2341",-94.5785667,39.0997265
"2342",-94.513281,37.0842271
"2343",-94.513281,37.0842271
"2344",-122.2711137,37.8043637
"2345",-94.513281,37.0842271
"2346",-93.0551795,34.5037004
"2347",-118.2436849,34.0522342
"2348",-118.2436849,34.0522342
"2349",-104.8213634,38.8338816
"2350",-118.2436849,34.0522342
"2351",-77.0368707,38.9071923
"2352",-118.2436849,34.0522342
"2353",-118.2436849,34.0522342
"2354",-104.8213634,38.8338816
"2355",-85.6023643,44.3148443
"2356",-93.0537839,34.1209292
"2357",-90.1994042,38.6270025
"2358",-118.2436849,34.0522342
"2359",-83.0457538,42.331427
"2360",-93.3810057,33.8026107
"2361",-118.2436849,34.0522342
"2362",-118.2436849,34.0522342
"2363",-118.2436849,34.0522342
"2364",-122.2711137,37.8043637
"2365",-97.5164276,35.4675602
"2366",-117.1610838,32.715738
"2367",-118.2436849,34.0522342
"2368",-118.2436849,34.0522342
"2369",-98.4936282,29.4241219
"2370",-118.2436849,34.0522342
"2371",-74.0059728,40.7127753
"2372",-118.2436849,34.0522342
"2373",-118.2436849,34.0522342
"2374",-122.272747,37.8715926
"2375",-82.907123,40.4172871
"2376",-118.2436849,34.0522342
"2377",-118.2436849,34.0522342
"2378",-98.4936282,29.4241219
"2379",-110.9747108,32.2226066
"2380",-96.7969879,32.7766642
"2381",-87.6297982,41.8781136
"2382",-87.6297982,41.8781136
"2383",-90.0715323,29.9510658
"2384",-118.2436849,34.0522342
"2385",-118.2436849,34.0522342
"2386",-117.4260465,47.6587802
"2387",-94.1265562,30.080174
"2388",-96.1108066,33.1384488
"2389",-118.2436849,34.0522342
"2390",-82.907123,40.4172871
"2391",-118.2436849,34.0522342
"2392",-118.2436849,34.0522342
"2393",-118.2436849,34.0522342
"2394",-76.2858726,36.8507689
"2395",-118.2436849,34.0522342
"2396",-118.2436849,34.0522342
"2397",-118.2436849,34.0522342
"2398",-117.2897652,34.1083449
"2399",-95.3698028,29.7604267
"2400",-95.992775,36.1539816
"2401",-118.2436849,34.0522342
"2402",-117.2897652,34.1083449
"2403",-118.2436849,34.0522342
"2404",-118.2436849,34.0522342
"2405",-97.5164276,35.4675602
"2406",-95.3698028,29.7604267
"2407",-95.3698028,29.7604267
"2408",-122.3320708,47.6062095
"2409",-96.6738627,30.9779651
"2410",-118.2436849,34.0522342
"2411",-80.6495194,41.0997803
"2412",-74.0059728,40.7127753
"2413",-94.1265562,30.080174
"2414",-87.6297982,41.8781136
"2415",-84.8766115,35.1595182
"2416",-118.2436849,34.0522342
"2417",-118.2436849,34.0522342
"2418",-118.2436849,34.0522342
"2419",-77.0368707,38.9071923
"2420",-118.2436849,34.0522342
"2421",-118.2436849,34.0522342
"2422",-74.4056612,40.0583238
"2423",-118.2436849,34.0522342
"2424",-95.3698028,29.7604267
"2425",-90.1994042,38.6270025
"2426",-87.6297982,41.8781136
"2427",-118.2436849,34.0522342
"2428",-118.2436849,34.0522342
"2429",-118.2436849,34.0522342
"2430",-118.2436849,34.0522342
"2431",-94.7976958,29.3013479
"2432",-99.9018131,31.9685988
"2433",-87.6297982,41.8781136
"2434",-118.2436849,34.0522342
"2435",-95.3698028,29.7604267
"2436",-118.2436849,34.0522342
"2437",-118.2436849,34.0522342
"2438",-118.2436849,34.0522342
"2439",-118.2436849,34.0522342
"2440",-149.4936733,64.2008413
"2441",-96.7969879,32.7766642
"2442",-118.2436849,34.0522342
"2443",-87.6297982,41.8781136
"2444",-87.6297982,41.8781136
"2445",-97.3307658,32.7554883
"2446",-122.4194155,37.7749295
"2447",-96.7969879,32.7766642
"2448",-94.846681,39.7674578
"2449",-94.846681,39.7674578
"2450",-94.846681,39.7674578
"2451",-111.9738304,41.223
"2452",-118.2436849,34.0522342
"2453",-83.9207392,35.9606384
"2454",-118.2436849,34.0522342
"2455",-74.0059728,40.7127753
"2456",-84.5037164,38.0405837
"2457",-97.396381,27.8005828
"2458",-95.9345034,41.2565369
"2459",-97.9267037,32.6187445
"2460",-118.2436849,34.0522342
"2461",-74.0059728,40.7127753
"2462",-118.2436849,34.0522342
"2463",-76.2982742,36.8354258
"2464",-97.330053,37.6871761
"2465",-118.2436849,34.0522342
"2466",-95.3698028,29.7604267
"2467",-118.2436849,34.0522342
"2468",-114.316813,48.1919889
"2469",-78.6568942,37.4315734
"2470",-87.6297982,41.8781136
"2471",-95.3698028,29.7604267
"2472",-99.9018131,31.9685988
"2473",-76.6121893,39.2903848
"2474",-93.7501789,32.5251516
"2475",-97.1466695,31.549333
"2476",-118.2436849,34.0522342
"2477",-117.7499909,34.055103
"2478",-96.7969879,32.7766642
"2479",-104.990251,39.7392358
"2480",-95.3698028,29.7604267
"2481",-118.2436849,34.0522342
"2482",-87.6297982,41.8781136
"2483",-118.2436849,34.0522342
"2484",-118.2436849,34.0522342
"2485",-86.1349019,40.2671941
"2486",-118.2436849,34.0522342
"2487",-118.2436849,34.0522342
"2488",-90.0715323,29.9510658
"2489",-112.0740373,33.4483771
"2490",-99.9018131,31.9685988
"2491",-94.7976958,29.3013479
"2492",-77.1945247,41.2033216
"2493",-81.6943605,41.49932
"2494",-118.2436849,34.0522342
"2495",-104.990251,39.7392358
"2496",-118.2436849,34.0522342
"2497",-95.3698028,29.7604267
"2498",-82.9000751,32.1656221
"2499",-118.2436849,34.0522342
"2500",-74.0059728,40.7127753
"2501",-120.4829677,37.3021632
"2502",-87.6297982,41.8781136
"2503",-98.4936282,29.4241219
"2504",-118.2436849,34.0522342
"2505",-96.3372309,36.6678426
"2506",-111.8910474,40.7607793
"2507",-94.7976958,29.3013479
"2508",-96.1816626,38.403903
"2509",-122.2711137,37.8043637
"2510",-87.9064736,43.0389025
"2511",-118.2436849,34.0522342
"2512",-118.2436849,34.0522342
"2513",-98.4936282,29.4241219
"2514",-90.1994042,38.6270025
"2515",-118.2436849,34.0522342
"2516",-118.2436849,34.0522342
"2517",-118.2436849,34.0522342
"2518",-97.330053,37.6871761
"2519",-87.6297982,41.8781136
"2520",-118.2436849,34.0522342
"2521",-104.990251,39.7392358
"2522",-80.4549026,38.5976262
"2523",-118.2436849,34.0522342
"2524",-118.2436849,34.0522342
"2525",-118.2436849,34.0522342
"2526",-118.2436849,34.0522342
"2527",-118.2436849,34.0522342
"2528",-104.990251,39.7392358
"2529",-95.3698028,29.7604267
"2530",-95.3698028,29.7604267
"2531",-118.2436849,34.0522342
"2532",-96.7969879,32.7766642
"2533",-96.7969879,32.7766642
"2534",-95.3698028,29.7604267
"2535",-75.1652215,39.9525839
"2536",-95.3698028,29.7604267
"2537",-93.7501789,32.5251516
"2538",-97.330053,37.6871761
"2539",-118.2436849,34.0522342
"2540",-118.2436849,34.0522342
"2541",-96.7969879,32.7766642
"2542",-117.1610838,32.715738
"2543",-94.5785667,39.0997265
"2544",-77.6088465,43.1565779
"2545",-118.2436849,34.0522342
